date,avg_price,total_sold,small_sold,large_sold,xl_sold,total_bags_sold,small_bags_sold,large_bags_sold,xl_bags_sold
25.12.2016,1.00,3.029e+07,9.255e+06,1.028e+07,5.420e+05,1.021e+07,7.710e+06,2.417e+06,81101.22
18.12.2016,0.96,2.958e+07,9.394e+06,1.034e+07,4.279e+05,9.423e+06,6.970e+06,2.358e+06,94011.78
11.12.2016,0.98,3.009e+07,9.010e+06,NaN,4.030e+05,1.071e+07,8.149e+06,2.490e+06,73342.82
04.12.2016,1.00,3.162e+07,1.104e+07,9.909e+06,4.280e+05,1.024e+07,7.187e+06,2.989e+06,65350.63
27.11.2016,1.21,2.292e+07,7.891e+06,7.337e+06,NaN,7.350e+06,5.691e+06,1.610e+06,48623.28
20.11.2016,1.27,2.499e+07,NaN,8.034e+06,4.076e+05,8.017e+06,6.207e+06,1.766e+06,44709.40
13.11.2016,1.36,2.408e+07,8.235e+06,7.760e+06,4.775e+05,7.603e+06,5.603e+06,1.957e+06,43104.31
06.11.2016,1.44,2.253e+07,7.804e+06,NaN,5.053e+05,7.098e+06,5.245e+06,1.812e+06,40918.74
30.10.2016,1.43,2.101e+07,7.100e+06,6.852e+06,4.531e+05,6.604e+06,4.655e+06,1.883e+06,66283.51
23.10.2016,1.34,2.475e+07,7.580e+06,8.105e+06,4.524e+05,8.617e+06,6.509e+06,2.017e+06,91798.83
16.10.2016,1.30,2.771e+07,8.811e+06,NaN,4.473e+05,9.594e+06,6.934e+06,2.575e+06,84553.37
09.10.2016,1.27,2.886e+07,9.553e+06,9.579e+06,4.910e+05,9.235e+06,6.849e+06,2.316e+06,69278.75
02.10.2016,1.23,2.962e+07,9.535e+06,9.124e+06,4.901e+05,1.047e+07,7.409e+06,2.981e+06,76030.52
25.09.2016,1.22,3.031e+07,1.055e+07,9.256e+06,4.926e+05,1.001e+07,7.440e+06,2.476e+06,91688.30
18.09.2016,1.15,3.135e+07,1.134e+07,9.481e+06,4.862e+05,1.004e+07,7.650e+06,2.311e+06,79996.50
11.09.2016,1.08,3.413e+07,1.296e+07,NaN,5.122e+05,1.027e+07,8.200e+06,2.016e+06,55304.06
04.09.2016,1.04,3.713e+07,1.464e+07,1.108e+07,NaN,1.086e+07,8.555e+06,2.214e+06,93326.07
28.08.2016,1.09,3.399e+07,1.256e+07,1.042e+07,5.637e+05,1.045e+07,8.504e+06,1.785e+06,159271.47
21.08.2016,1.10,3.359e+07,1.273e+07,9.906e+06,6.097e+05,1.035e+07,8.749e+06,1.446e+06,155008.66
14.08.2016,1.12,3.439e+07,1.235e+07,NaN,7.492e+05,1.040e+07,8.480e+06,1.813e+06,111938.56
07.08.2016,1.15,3.382e+07,1.220e+07,1.073e+07,7.545e+05,1.014e+07,8.386e+06,1.570e+06,181048.76
31.07.2016,1.23,3.120e+07,1.017e+07,1.042e+07,7.839e+05,9.825e+06,8.193e+06,1.432e+06,199967.39
24.07.2016,1.20,3.234e+07,1.033e+07,1.080e+07,9.480e+05,1.026e+07,8.316e+06,1.561e+06,387400.22
17.07.2016,1.15,3.266e+07,1.032e+07,1.063e+07,9.536e+05,1.075e+07,8.738e+06,1.625e+06,390478.73
10.07.2016,1.10,3.557e+07,1.146e+07,1.168e+07,1.266e+06,1.117e+07,8.985e+06,1.728e+06,454343.65
03.07.2016,1.06,3.999e+07,1.251e+07,1.332e+07,1.761e+06,1.241e+07,9.968e+06,1.888e+06,551693.65
26.06.2016,1.04,3.662e+07,1.219e+07,1.203e+07,1.625e+06,1.077e+07,8.835e+06,1.610e+06,328589.09
19.06.2016,1.02,3.849e+07,1.349e+07,1.284e+07,1.643e+06,1.052e+07,8.223e+06,1.975e+06,317018.94
12.06.2016,1.04,3.558e+07,1.229e+07,1.153e+07,1.607e+06,1.015e+07,8.040e+06,1.797e+06,311439.99
05.06.2016,0.97,4.023e+07,1.381e+07,1.340e+07,1.771e+06,1.125e+07,8.493e+06,2.441e+06,321033.23
29.05.2016,0.94,4.002e+07,1.368e+07,1.383e+07,NaN,1.092e+07,8.086e+06,2.658e+06,180120.85
22.05.2016,0.93,3.696e+07,1.171e+07,1.298e+07,1.641e+06,1.062e+07,7.836e+06,2.563e+06,224991.99
15.05.2016,0.89,3.991e+07,1.245e+07,1.444e+07,NaN,1.128e+07,7.987e+06,3.143e+06,146047.01
08.05.2016,0.82,4.632e+07,1.422e+07,1.790e+07,1.994e+06,1.221e+07,8.748e+06,3.343e+06,120650.09
01.05.2016,0.84,4.287e+07,1.375e+07,1.590e+07,1.414e+06,1.180e+07,8.376e+06,3.366e+06,62734.87
24.04.2016,0.87,3.961e+07,1.291e+07,1.438e+07,1.600e+06,1.071e+07,7.836e+06,2.801e+06,75010.64
17.04.2016,0.90,3.747e+07,NaN,1.290e+07,1.896e+06,1.072e+07,8.129e+06,2.467e+06,125169.40
10.04.2016,0.90,3.658e+07,1.288e+07,NaN,1.666e+06,1.050e+07,7.809e+06,2.613e+06,77737.02
03.04.2016,0.94,3.367e+07,1.132e+07,1.151e+07,1.732e+06,9.103e+06,6.830e+06,2.213e+06,59188.81
27.03.2016,0.94,3.593e+07,1.125e+07,1.275e+07,1.880e+06,1.006e+07,7.745e+06,2.228e+06,82386.14
20.03.2016,0.93,3.634e+07,NaN,1.373e+07,1.773e+06,9.701e+06,7.249e+06,2.374e+06,77638.79
13.03.2016,0.93,3.637e+07,1.166e+07,1.310e+07,1.800e+06,9.808e+06,7.231e+06,2.521e+06,55589.00
06.03.2016,0.95,3.506e+07,1.182e+07,1.220e+07,1.686e+06,9.357e+06,7.503e+06,1.748e+06,106815.12
28.02.2016,0.91,3.680e+07,1.191e+07,1.321e+07,1.560e+06,1.012e+07,7.252e+06,2.802e+06,69494.92
21.02.2016,0.94,3.280e+07,NaN,1.200e+07,1.375e+06,9.410e+06,7.213e+06,2.151e+06,45654.02
14.02.2016,0.88,3.648e+07,1.191e+07,1.319e+07,1.811e+06,9.564e+06,7.102e+06,2.387e+06,74421.62
07.02.2016,0.76,5.229e+07,1.657e+07,2.047e+07,2.546e+06,1.270e+07,9.083e+06,3.373e+06,241661.48
31.01.2016,0.93,3.472e+07,1.110e+07,1.328e+07,1.644e+06,8.701e+06,6.685e+06,1.824e+06,192999.80
24.01.2016,0.95,3.279e+07,7.020e+06,1.405e+07,1.440e+06,1.027e+07,7.438e+06,2.668e+06,165014.74
17.01.2016,0.94,3.443e+07,1.004e+07,1.383e+07,1.419e+06,9.138e+06,6.846e+06,2.228e+06,63337.40
10.01.2016,0.93,3.526e+07,NaN,1.323e+07,1.283e+06,9.314e+06,6.735e+06,2.528e+06,50874.09
03.01.2016,0.86,3.814e+07,NaN,1.605e+07,1.560e+06,8.911e+06,6.465e+06,2.287e+06,159083.80
